c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60
6.10,F30-B,Cement & Concrete Composites,Evaluation of sustainable high-volume fly ash concretes,"A. Durán-Herrera, C.A. Juárez, P. Valdez, D.P. Bentz",2010,37,0.55,Fly Ash,30,58.8,19.6,4.5,-,3.13,-,-,3.4,62.3,22,6,-,2.38,-,-,2314,-,235,10.6,18.7,20.7,22.8,24,25.4,27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6.10,F45-B,Cement & Concrete Composites,Evaluation of sustainable high-volume fly ash concretes,"A. Durán-Herrera, C.A. Juárez, P. Valdez, D.P. Bentz",2010,37,0.55,Fly Ash,45,58.8,19.6,4.5,-,3.13,-,-,3.4,62.3,22,6,-,2.38,-,-,2296,-,245,5.7,11.4,12.9,18,19,19.6,21.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6.10,F60-B,Cement & Concrete Composites,Evaluation of sustainable high-volume fly ash concretes,"A. Durán-Herrera, C.A. Juárez, P. Valdez, D.P. Bentz",2010,37,0.55,Fly Ash,60,58.8,19.6,4.5,-,3.13,-,-,3.4,62.3,22,6,-,2.38,-,-,2271,-,225,3.8,5.9,7.8,9.5,11.6,13.1,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6.10,F75-B,Cement & Concrete Composites,Evaluation of sustainable high-volume fly ash concretes,"A. Durán-Herrera, C.A. Juárez, P. Valdez, D.P. Bentz",2010,37,0.55,Fly Ash,75,58.8,19.6,4.5,-,3.13,-,-,3.4,62.3,22,6,-,2.38,-,-,2260,-,255,-,2.6,3.4,4.3,5.5,6,7.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6.10,F0-C,Cement & Concrete Composites,Evaluation of sustainable high-volume fly ash concretes,"A. Durán-Herrera, C.A. Juárez, P. Valdez, D.P. Bentz",2010,32.1,0.6,Fly Ash,0,58.8,19.6,4.5,-,3.13,-,-,3.4,62.3,22,6,-,2.38,-,-,2344,-,210,16.1,22.5,26.3,31.9,29,32.1,34.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6.10,F15-C,Cement & Concrete Composites,Evaluation of sustainable high-volume fly ash concretes,"A. Durán-Herrera, C.A. Juárez, P. Valdez, D.P. Bentz",2010,32.1,0.6,Fly Ash,15,58.8,19.6,4.5,-,3.13,-,-,3.4,62.3,22,6,-,2.38,-,-,2331,-,235,8.8,17.4,19.8,24.9,26.9,27.5,29.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6.10,F30-C,Cement & Concrete Composites,Evaluation of sustainable high-volume fly ash concretes,"A. Durán-Herrera, C.A. Juárez, P. Valdez, D.P. Bentz",2010,32.1,0.6,Fly Ash,30,58.8,19.6,4.5,-,3.13,-,-,3.4,62.3,22,6,-,2.38,-,-,2316,-,240,7.5,11.6,16.7,18.5,20.1,21.3,24.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6.10,F45-C,Cement & Concrete Composites,Evaluation of sustainable high-volume fly ash concretes,"A. Durán-Herrera, C.A. Juárez, P. Valdez, D.P. Bentz",2010,32.1,0.6,Fly Ash,45,58.8,19.6,4.5,-,3.13,-,-,3.4,62.3,22,6,-,2.38,-,-,2305,-,245,3.1,6.9,9.1,10.7,12.1,13.4,16.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6.10,F60-C,Cement & Concrete Composites,Evaluation of sustainable high-volume fly ash concretes,"A. Durán-Herrera, C.A. Juárez, P. Valdez, D.P. Bentz",2010,32.1,0.6,Fly Ash,60,58.8,19.6,4.5,-,3.13,-,-,3.4,62.3,22,6,-,2.38,-,-,2292,-,245,-,4.6,6.7,7.9,9.4,9.8,12.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6.10,F75-C,Cement & Concrete Composites,Evaluation of sustainable high-volume fly ash concretes,"A. Durán-Herrera, C.A. Juárez, P. Valdez, D.P. Bentz",2010,32.1,0.6,Fly Ash,75,58.8,19.6,4.5,-,3.13,-,-,3.4,62.3,22,6,-,2.38,-,-,2288,-,250,-,-,2.6,3.8,4.2,5,6.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.1,CO,Cement and Concrete Research,Pore structure and its effect on strength of high-volume fly ash paste,"Linhua Jiang, Yugang Guan ",1999,95.3,0.26,Fly Ash,0,63.78,21.42,4.68,-,3.16,-,-,3.69,44.98,30.08,13.92,-,2.38,-,-,-,-,-,-,63,68.8,-,-,95.3,-,96.4,-,-,-,-,-,-,-,-,12.2,14.4,-,12.9,-,12.9,-,-,-,-,-,-,-,-,-,-
9.1,F40,Cement and Concrete Research,Pore structure and its effect on strength of high-volume fly ash paste,"Linhua Jiang, Yugang Guan ",1999,95.3,0.27,Fly Ash,40,63.78,21.42,4.68,-,3.16,-,-,3.69,44.98,30.08,13.92,-,2.38,-,-,-,-,-,-,28.6,36,-,-,47.5,-,74.4,-,-,-,-,-,-,-,-,5.6,6.2,-,5.2,-,7.3,-,-,-,-,-,-,-,-,-,-
9.1,F551,Cement and Concrete Research,Pore structure and its effect on strength of high-volume fly ash paste,"Linhua Jiang, Yugang Guan ",1999,95.3,0.28,Fly Ash,55,63.78,21.42,4.68,-,3.16,-,-,3.69,44.98,30.08,13.92,-,2.38,-,-,-,-,-,-,20.6,27,-,-,52.1,-,59.8,-,-,-,-,-,-,-,-,3.8,4.5,-,5.1,-,5.8,-,-,-,-,-,-,-,-,-,-
9.1,F70,Cement and Concrete Research,Pore structure and its effect on strength of high-volume fly ash paste,"Linhua Jiang, Yugang Guan ",1999,95.3,0.3,Fly Ash,70,63.78,21.42,4.68,-,3.16,-,-,3.69,44.98,30.08,13.92,-,2.38,-,-,-,-,-,-,14.5,20,-,-,29.9,-,48.8,-,-,-,-,-,-,-,-,2.6,3.1,-,3.8,-,4.5,-,-,-,-,-,-,-,-,-,-
9.1,F552,Cement and Concrete Research,Pore structure and its effect on strength of high-volume fly ash paste,"Linhua Jiang, Yugang Guan ",1999,95.3,0.38,Fly Ash,55,63.78,21.42,4.68,-,3.16,-,-,3.69,44.98,30.08,13.92,-,2.38,-,-,-,-,-,-,0.9,13.2,-,-,25.4,-,57.2,-,-,-,-,-,-,-,-,0.3,3.1,-,3.3,-,4.6,-,-,-,-,-,-,-,-,-,-
9.2,M1,Cement and Concrete Research,A study on high strength concrete prepared with large volumes of low calcium fly ash,"C.S. Poon, L. Lam, Y.L. Wong",1999,97.4,0.24,Fly Ash,0,64.7,21,5.9,3.4,-,3519,-,3,56.8,28.2,5.3,-,-,3860,-,-,-,-,-,70,79.5,-,-,97.4,-,110.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.2,M2,Cement and Concrete Research,A study on high strength concrete prepared with large volumes of low calcium fly ash,"C.S. Poon, L. Lam, Y.L. Wong",1999,97.4,0.24,Fly Ash,25,64.7,21,5.9,3.4,-,3519,-,3,56.8,28.2,5.3,-,-,3860,-,-,-,-,-,62.3,74.6,-,-,105.9,-,124.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.2,M3,Cement and Concrete Research,A study on high strength concrete prepared with large volumes of low calcium fly ash,"C.S. Poon, L. Lam, Y.L. Wong",1999,97.4,0.24,Fly Ash,45,64.7,21,5.9,3.4,-,3519,-,3,56.8,28.2,5.3,-,-,3860,-,-,-,-,-,42.5,56.3,-,-,89.4,-,107.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.2,M4,Cement and Concrete Research,A study on high strength concrete prepared with large volumes of low calcium fly ash,"C.S. Poon, L. Lam, Y.L. Wong",1999,96.8,0.19,Fly Ash,0,64.7,21,5.9,3.4,-,3519,-,3,56.8,28.2,5.3,-,-,3860,-,-,-,-,-,78,83.5,-,-,96.8,-,114.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.2,M5,Cement and Concrete Research,A study on high strength concrete prepared with large volumes of low calcium fly ash,"C.S. Poon, L. Lam, Y.L. Wong",1999,96.8,0.19,Fly Ash,25,64.7,21,5.9,3.4,-,3519,-,3,56.8,28.2,5.3,-,-,3860,-,-,-,-,-,66.8,74.2,-,-,102.3,-,123.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.2,M6,Cement and Concrete Research,A study on high strength concrete prepared with large volumes of low calcium fly ash,"C.S. Poon, L. Lam, Y.L. Wong",1999,96.8,0.19,Fly Ash,45,64.7,21,5.9,3.4,-,3519,-,3,56.8,28.2,5.3,-,-,3860,-,-,-,-,-,41.7,56.4,-,-,88.5,-,109.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.2,M1,Cement and Concrete Research,A study on high strength concrete prepared with large volumes of low calcium fly ash,"C.S. Poon, L. Lam, Y.L. Wong",1999,103.7,0.24,Fly Ash,0,64.7,21,5.9,3.4,-,3519,-,3,56.8,28.2,5.3,-,-,3860,-,-,-,-,-,-,74.7,-,-,103.7,-,119,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.2,M2,Cement and Concrete Research,A study on high strength concrete prepared with large volumes of low calcium fly ash,"C.S. Poon, L. Lam, Y.L. Wong",1999,103.7,0.24,Fly Ash,25,64.7,21,5.9,3.4,-,3519,-,3,56.8,28.2,5.3,-,-,3860,-,-,-,-,-,-,69.5,-,-,99.5,-,120.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.2,M3,Cement and Concrete Research,A study on high strength concrete prepared with large volumes of low calcium fly ash,"C.S. Poon, L. Lam, Y.L. Wong",1999,103.7,0.24,Fly Ash,45,64.7,21,5.9,3.4,-,3519,-,3,56.8,28.2,5.3,-,-,3860,-,-,-,-,-,-,56,-,-,95,-,104.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.2,M4,Cement and Concrete Research,A study on high strength concrete prepared with large volumes of low calcium fly ash,"C.S. Poon, L. Lam, Y.L. Wong",1999,116,0.19,Fly Ash,0,64.7,21,5.9,3.4,-,3519,-,3,56.8,28.2,5.3,-,-,3860,-,-,-,-,-,-,85.7,-,-,116,-,133.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.2,M5,Cement and Concrete Research,A study on high strength concrete prepared with large volumes of low calcium fly ash,"C.S. Poon, L. Lam, Y.L. Wong",1999,116,0.19,Fly Ash,25,64.7,21,5.9,3.4,-,3519,-,3,56.8,28.2,5.3,-,-,3860,-,-,-,-,-,-,74.9,-,-,113.3,-,136.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.2,M6,Cement and Concrete Research,A study on high strength concrete prepared with large volumes of low calcium fly ash,"C.S. Poon, L. Lam, Y.L. Wong",1999,116,0.19,Fly Ash,45,64.7,21,5.9,3.4,-,3519,-,3,56.8,28.2,5.3,-,-,3860,-,-,-,-,-,-,54.7,-,-,99,-,116.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.7,M1,Construction and Building Materials,Investigating mechanical properties and self-healing behavior of micro-cracked ECC with different volume of fly ash,"Zhigang Zhang, Shunzhi Qian b, Hui Ma",2013,47,0.25,Fly Ash,54,-,-,-,-,-,-,-,8.63,53.39,22.52,5.72,-,2.39,-,-,-,-,-,-,-,-,-,-,47,-,-,-,-,-,-,-,-,-,-,-,-,-,11.7,-,-,-,-,-,-,-,-,-,-,-,-
9.7,M2,Construction and Building Materials,Investigating mechanical properties and self-healing behavior of micro-cracked ECC with different volume of fly ash,"Zhigang Zhang, Shunzhi Qian b, Hui Ma",2013,36,0.25,Fly Ash,68,-,-,-,-,-,-,-,8.63,53.39,22.52,5.72,-,2.39,-,-,-,-,-,-,-,-,-,-,36,-,-,-,-,-,-,-,-,-,-,-,-,-,10.5,-,-,-,-,-,-,-,-,-,-,-,-
9.7,M3,Construction and Building Materials,Investigating mechanical properties and self-healing behavior of micro-cracked ECC with different volume of fly ash,"Zhigang Zhang, Shunzhi Qian b, Hui Ma",2013,24,0.25,Fly Ash,80,-,-,-,-,-,-,-,8.63,53.39,22.52,5.72,-,2.39,-,-,-,-,-,-,-,-,-,-,24,-,-,-,-,-,-,-,-,-,-,-,-,-,8.1,-,-,-,-,-,-,-,-,-,-,-,-
9.8,M-PC,Construction and Building Materials,Mechanical and durability properties of high volume fly ash (HVFA) concrete containing calcium carbonate (CaCO3) nanoparticles,"Faiz U.A. Shaikh, Steve W.M. Supit",2014,35,0.4,Fly Ash,0,63.9,20.2,4.9,-,3,-,-,1.61,51.8,26.4,13.2,-,2.6,-,-,-,-,140,-,-,30,-,-,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,65,-
9.8,M-FA40,Construction and Building Materials,Mechanical and durability properties of high volume fly ash (HVFA) concrete containing calcium carbonate (CaCO3) nanoparticles,"Faiz U.A. Shaikh, Steve W.M. Supit",2014,35,0.4,Fly Ash,40,63.9,20.2,4.9,-,3,-,-,1.61,51.8,26.4,13.2,-,2.6,-,-,-,-,160,-,-,23,-,-,36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,55,-
9.8,M-FA60,Construction and Building Materials,Mechanical and durability properties of high volume fly ash (HVFA) concrete containing calcium carbonate (CaCO3) nanoparticles,"Faiz U.A. Shaikh, Steve W.M. Supit",2014,35,0.4,Fly Ash,60,63.9,20.2,4.9,-,3,-,-,1.61,51.8,26.4,13.2,-,2.6,-,-,-,-,200,-,-,12,-,-,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,82,-
9.8,M-NC1,Construction and Building Materials,Mechanical and durability properties of high volume fly ash (HVFA) concrete containing calcium carbonate (CaCO3) nanoparticles,"Faiz U.A. Shaikh, Steve W.M. Supit",2014,35,0.4,Nano CaCO3,1,63.9,20.2,4.9,-,3,-,-,97.8,-,-,0.02,-,-,-,-,-,-,135,-,-,36,-,-,41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,51,-
9.8,M-NC2,Construction and Building Materials,Mechanical and durability properties of high volume fly ash (HVFA) concrete containing calcium carbonate (CaCO3) nanoparticles,"Faiz U.A. Shaikh, Steve W.M. Supit",2014,35,0.4,Nano CaCO3,2,63.9,20.2,4.9,-,3,-,-,97.8,-,-,0.02,-,-,-,-,-,-,120,-,-,25,-,-,34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,59,-
9.8,M-NC3,Construction and Building Materials,Mechanical and durability properties of high volume fly ash (HVFA) concrete containing calcium carbonate (CaCO3) nanoparticles,"Faiz U.A. Shaikh, Steve W.M. Supit",2014,35,0.4,Nano CaCO3,3,63.9,20.2,4.9,-,3,-,-,97.8,-,-,0.02,-,-,-,-,-,-,-,-,-,22,-,-,28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.8,M-NC4,Construction and Building Materials,Mechanical and durability properties of high volume fly ash (HVFA) concrete containing calcium carbonate (CaCO3) nanoparticles,"Faiz U.A. Shaikh, Steve W.M. Supit",2014,35,0.4,Nano CaCO3,4,63.9,20.2,4.9,-,3,-,-,97.8,-,-,0.02,-,-,-,-,-,-,-,-,-,21,-,-,26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.8,M-FA39.NC1,Construction and Building Materials,Mechanical and durability properties of high volume fly ash (HVFA) concrete containing calcium carbonate (CaCO3) nanoparticles,"Faiz U.A. Shaikh, Steve W.M. Supit",2014,35,0.4,Fly Ash and Calcium carbonate nanoparticles,40,63.9,20.2,4.9,-,3,-,-,1.61,51.8,26.4,13.2,-,2.6,-,-,-,-,150,-,-,28,-,-,37,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,52,-
9.8,M-FA59.NC1,Construction and Building Materials,Mechanical and durability properties of high volume fly ash (HVFA) concrete containing calcium carbonate (CaCO3) nanoparticles,"Faiz U.A. Shaikh, Steve W.M. Supit",2014,35,0.4,Fly Ash and Calcium carbonate nanoparticles,60,63.9,20.2,4.9,-,3,-,-,1.61,51.8,26.4,13.2,-,2.6,-,-,-,-,170,-,-,24,-,-,33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,82,-
9.9,PC,Materials and Design,A study on the effect of nano silica on compressive strength of high volume fly ash mortars and concretes,"F.U.A. Shaikh, S.W.M. Supit, P.K. Sarker",2014,35,0.4,Fly Ash,0,63.9,20.2,4.9,-,3,-,-,1.61,51.8,26.4,13.2,-,2.6,-,-,-,-,135,-,-,30,-,-,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.9,FA40,Materials and Design,A study on the effect of nano silica on compressive strength of high volume fly ash mortars and concretes,"F.U.A. Shaikh, S.W.M. Supit, P.K. Sarker",2014,35,0.4,Fly Ash,40,63.9,20.2,4.9,-,3,-,-,1.61,51.8,26.4,13.2,-,2.6,-,-,-,-,140,-,-,23,-,-,36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.9,FA50,Materials and Design,A study on the effect of nano silica on compressive strength of high volume fly ash mortars and concretes,"F.U.A. Shaikh, S.W.M. Supit, P.K. Sarker",2014,35,0.4,Fly Ash,50,63.9,20.2,4.9,-,3,-,-,1.61,51.8,26.4,13.2,-,2.6,-,-,-,-,150,-,-,13,-,-,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.9,FA60,Materials and Design,A study on the effect of nano silica on compressive strength of high volume fly ash mortars and concretes,"F.U.A. Shaikh, S.W.M. Supit, P.K. Sarker",2014,35,0.4,Fly Ash,60,63.9,20.2,4.9,-,3,-,-,1.61,51.8,26.4,13.2,-,2.6,-,-,-,-,175,-,-,12,-,-,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.9,FA70,Materials and Design,A study on the effect of nano silica on compressive strength of high volume fly ash mortars and concretes,"F.U.A. Shaikh, S.W.M. Supit, P.K. Sarker",2014,35,0.4,Fly Ash,70,63.9,20.2,4.9,-,3,-,-,1.61,51.8,26.4,13.2,-,2.6,-,-,-,-,195,-,-,6,-,-,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.9,NS1,Materials and Design,A study on the effect of nano silica on compressive strength of high volume fly ash mortars and concretes,"F.U.A. Shaikh, S.W.M. Supit, P.K. Sarker",2014,35,0.4,Nano silica,1,63.9,20.2,4.9,-,3,-,-,-,99,-,-,-,2.4,-,-,-,-,175,-,-,34,-,-,38,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.9,NS2,Materials and Design,A study on the effect of nano silica on compressive strength of high volume fly ash mortars and concretes,"F.U.A. Shaikh, S.W.M. Supit, P.K. Sarker",2014,35,0.4,Nano silica,2,63.9,20.2,4.9,-,3,-,-,-,99,-,-,-,2.4,-,-,-,-,165,-,-,35,-,-,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.9,NS4,Materials and Design,A study on the effect of nano silica on compressive strength of high volume fly ash mortars and concretes,"F.U.A. Shaikh, S.W.M. Supit, P.K. Sarker",2014,35,0.4,Nano silica,4,63.9,20.2,4.9,-,3,-,-,-,99,-,-,-,2.4,-,-,-,-,150,-,-,31,-,-,36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.9,NS6,Materials and Design,A study on the effect of nano silica on compressive strength of high volume fly ash mortars and concretes,"F.U.A. Shaikh, S.W.M. Supit, P.K. Sarker",2014,35,0.4,Nano silica,6,63.9,20.2,4.9,-,3,-,-,-,99,-,-,-,2.4,-,-,-,-,135,-,-,28,-,-,31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.9,FA38.NS2,Materials and Design,A study on the effect of nano silica on compressive strength of high volume fly ash mortars and concretes,"F.U.A. Shaikh, S.W.M. Supit, P.K. Sarker",2014,35,0.4,Fly Ash and Nano silica,40,63.9,20.2,4.9,-,3,-,-,1.61,51.8,26.4,13.2,-,2.6,-,-,-,-,135,-,-,24,-,-,37,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.9,FA48.NS2,Materials and Design,A study on the effect of nano silica on compressive strength of high volume fly ash mortars and concretes,"F.U.A. Shaikh, S.W.M. Supit, P.K. Sarker",2014,35,0.4,Fly Ash and Nano silica,50,63.9,20.2,4.9,-,3,-,-,1.61,51.8,26.4,13.2,-,2.6,-,-,-,-,155,-,-,12,-,-,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.9,FA58.NS2,Materials and Design,A study on the effect of nano silica on compressive strength of high volume fly ash mortars and concretes,"F.U.A. Shaikh, S.W.M. Supit, P.K. Sarker",2014,35,0.4,Fly Ash and Nano silica,60,63.9,20.2,4.9,-,3,-,-,1.61,51.8,26.4,13.2,-,2.6,-,-,-,-,160,-,-,9,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.9,FA68.NS2,Materials and Design,A study on the effect of nano silica on compressive strength of high volume fly ash mortars and concretes,"F.U.A. Shaikh, S.W.M. Supit, P.K. Sarker",2014,35,0.4,Fly Ash and Nano silica,70,63.9,20.2,4.9,-,3,-,-,1.61,51.8,26.4,13.2,-,2.6,-,-,-,-,175,-,-,6,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.10,M1,Cement and Concrete Research,Degree of hydration and gel/space ratio of high-volume fly ash/cement systems,"L. Lam, Y.L. Wong, C.S. Poon",2000,116,0.19,Fly Ash,0,64.7,21,5.9,-,-,3519,-,3,56.8,28.2,5.3,-,-,3860,-,-,-,-,-,-,85.6,-,-,116,-,133.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.10,M2,Cement and Concrete Research,Degree of hydration and gel/space ratio of high-volume fly ash/cement systems,"L. Lam, Y.L. Wong, C.S. Poon",2000,116,0.19,Fly Ash,25,64.7,21,5.9,-,-,3519,-,3,56.8,28.2,5.3,-,-,3860,-,-,-,-,-,-,74.9,-,-,113.3,-,136.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.10,M3,Cement and Concrete Research,Degree of hydration and gel/space ratio of high-volume fly ash/cement systems,"L. Lam, Y.L. Wong, C.S. Poon",2000,116,0.19,Fly Ash,45,64.7,21,5.9,-,-,3519,-,3,56.8,28.2,5.3,-,-,3860,-,-,-,-,-,-,54.7,-,-,94.9,-,116.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.10,M4,Cement and Concrete Research,Degree of hydration and gel/space ratio of high-volume fly ash/cement systems,"L. Lam, Y.L. Wong, C.S. Poon",2000,103.7,0.24,Fly Ash,0,64.7,21,5.9,-,-,3519,-,3,56.8,28.2,5.3,-,-,3860,-,-,-,-,-,-,74.7,-,-,103.7,-,119,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.10,M5,Cement and Concrete Research,Degree of hydration and gel/space ratio of high-volume fly ash/cement systems,"L. Lam, Y.L. Wong, C.S. Poon",2000,103.7,0.24,Fly Ash,25,64.7,21,5.9,-,-,3519,-,3,56.8,28.2,5.3,-,-,3860,-,-,-,-,-,-,69.5,-,-,99.5,-,120.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.10,M6,Cement and Concrete Research,Degree of hydration and gel/space ratio of high-volume fly ash/cement systems,"L. Lam, Y.L. Wong, C.S. Poon",2000,103.7,0.24,Fly Ash,45,64.7,21,5.9,-,-,3519,-,3,56.8,28.2,5.3,-,-,3860,-,-,-,-,-,-,56,-,-,95,-,104.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.10,M7,Cement and Concrete Research,Degree of hydration and gel/space ratio of high-volume fly ash/cement systems,"L. Lam, Y.L. Wong, C.S. Poon",2000,80.9,0.3,Fly Ash,0,64.7,21,5.9,-,-,3519,-,3,56.8,28.2,5.3,-,-,3860,-,-,-,-,-,-,67.2,-,-,80.9,-,97.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
