c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60
9.10,M8,Cement and Concrete Research,Degree of hydration and gel/space ratio of high-volume fly ash/cement systems,"L. Lam, Y.L. Wong, C.S. Poon",2000,80.9,0.3,Fly Ash,25,64.7,21,5.9,-,-,3519,-,3,56.8,28.2,5.3,-,-,3860,-,-,-,-,-,-,55.3,-,-,75.5,-,106.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.10,M9,Cement and Concrete Research,Degree of hydration and gel/space ratio of high-volume fly ash/cement systems,"L. Lam, Y.L. Wong, C.S. Poon",2000,80.9,0.3,Fly Ash,55,64.7,21,5.9,-,-,3519,-,3,56.8,28.2,5.3,-,-,3860,-,-,-,-,-,-,31,-,-,58.9,-,79,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.10,M10,Cement and Concrete Research,Degree of hydration and gel/space ratio of high-volume fly ash/cement systems,"L. Lam, Y.L. Wong, C.S. Poon",2000,37.5,0.5,Fly Ash,0,64.7,21,5.9,-,-,3519,-,3,56.8,28.2,5.3,-,-,3860,-,-,-,-,-,-,21.8,-,-,37.5,-,54.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.10,M11,Cement and Concrete Research,Degree of hydration and gel/space ratio of high-volume fly ash/cement systems,"L. Lam, Y.L. Wong, C.S. Poon",2000,37.5,0.5,Fly Ash,25,64.7,21,5.9,-,-,3519,-,3,56.8,28.2,5.3,-,-,3860,-,-,-,-,-,-,16.9,-,-,31,-,48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.10,M12,Cement and Concrete Research,Degree of hydration and gel/space ratio of high-volume fly ash/cement systems,"L. Lam, Y.L. Wong, C.S. Poon",2000,37.5,0.5,Fly Ash,55,64.7,21,5.9,-,-,3519,-,3,56.8,28.2,5.3,-,-,3860,-,-,-,-,-,-,10,-,-,23.3,-,42.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.12,PC,Cement and Concrete Research xx (2003),Properties of concrete incorporating high volumes of class F fly ash and san fibers,Rafat Siddique,2003,36,0.47,Fly Ash,0,-,-,-,-,-,-,-,6.1,57.3,27.1,5.4,-,-,-,-,-,-,45,-,-,-,-,-,36,-,-,-,-,-,-,-,-,-,-,-,-,-,5.3,-,-,-,-,-,4,-,-,-,-,-,-
9.12,FC35,Cement and Concrete Research xx (2003),Properties of concrete incorporating high volumes of class F fly ash and san fibers,Rafat Siddique,2003,36,0.47,Fly Ash,35,-,-,-,-,-,-,-,6.1,57.3,27.1,5.4,-,-,-,-,-,-,60,-,-,-,-,-,26.7,-,-,-,-,-,-,-,-,-,-,-,-,-,2.9,-,-,-,-,-,2.9,-,-,-,-,-,-
9.12,FC45,Cement and Concrete Research xx (2003),Properties of concrete incorporating high volumes of class F fly ash and san fibers,Rafat Siddique,2003,36,0.47,Fly Ash,45,-,-,-,-,-,-,-,6.1,57.3,27.1,5.4,-,-,-,-,-,-,65,-,-,-,-,-,24.6,-,-,-,-,-,-,-,-,-,-,-,-,-,2.5,-,-,-,-,-,2.6,-,-,-,-,-,-
9.12,FC55,Cement and Concrete Research xx (2003),Properties of concrete incorporating high volumes of class F fly ash and san fibers,Rafat Siddique,2003,36,0.47,Fly Ash,55,-,-,-,-,-,-,-,6.1,57.3,27.1,5.4,-,-,-,-,-,-,75,-,-,-,-,-,23.1,-,-,-,-,-,-,-,-,-,-,-,-,-,2.3,-,-,-,-,-,2.2,-,-,-,-,-,-
9.15,PC,Construction and Building Materials 21 (2007) 150–156,Hybrid fiber reinforced self-compacting concrete with a high-volume coarse fly ash,"Mustafa Sahmaran, I. Ozgur Yaman",2005,40.7,0.50,Fly Ash,0,61.94,18.08,5.58,-,3.09,-,-,11.31,49.55,13.34,8.51,-,2.01,-,-,-,-,550,-,-,-,-,-,40.7,41.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.58,3.68,-,-,-,-,-
9.15,FA,Construction and Building Materials 21 (2007) 150–157,Hybrid fiber reinforced self-compacting concrete with a high-volume coarse fly ash,"Mustafa Sahmaran, I. Ozgur Yaman",2005,40.7,0.46,Fly Ash,50,61.94,18.08,5.58,-,3.09,-,-,11.31,49.55,13.34,8.51,-,2.01,-,-,-,-,690,-,-,-,-,-,23.3,28.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.82,3.34,-,-,-,-,-
9.15,FA_SF1,Construction and Building Materials 21 (2007) 150–158,Hybrid fiber reinforced self-compacting concrete with a high-volume coarse fly ash,"Mustafa Sahmaran, I. Ozgur Yaman",2005,40.7,0.45,Fly Ash,50,61.94,18.08,5.58,-,3.09,-,-,11.31,49.55,13.34,8.51,-,2.01,-,-,-,-,660,-,-,-,-,-,19.6,24.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.1,3.69,-,-,-,-,-
9.15,FA_SF1&SF2,Construction and Building Materials 21 (2007) 150–159,Hybrid fiber reinforced self-compacting concrete with a high-volume coarse fly ash,"Mustafa Sahmaran, I. Ozgur Yaman",2005,40.7,0.41,Fly Ash,50,61.94,18.08,5.58,-,3.09,-,-,11.31,49.55,13.34,8.51,-,2.01,-,-,-,-,630,-,-,-,-,-,22.8,26.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.4,3.82,-,-,-,-,-
9.15,FA_SF2,Construction and Building Materials 21 (2007) 150–160,Hybrid fiber reinforced self-compacting concrete with a high-volume coarse fly ash,"Mustafa Sahmaran, I. Ozgur Yaman",2005,40.7,0.41,Fly Ash,50,61.94,18.08,5.58,-,3.09,-,-,11.31,49.55,13.34,8.51,-,2.01,-,-,-,-,700,-,-,-,-,-,22.5,31.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.08,3.23,-,-,-,-,-
9.19,HESC,JOURNAL OF MATERIALS IN CIVIL ENGINEERING  ASCE / MARCH 2013,High-Volume Fly Ash Concrete with and without Hydrated Lime: Chloride Diffusion Coefficient from Accelerated Test,"J. Hoppe Filho, M. H. F. Medeiros, E. Pereira, P. Helene, M.ASCE, G. C. Isaia",2013,55.5,0.52,Fly Ash,0,64.8,17.1,3.7,-,3.02,-,-,4,63.6,25.1,2.7,-,2.38,-,-,-,-,85,-,-,-,-,-,-,-,55.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.19,HESC+Fly Ash,JOURNAL OF MATERIALS IN CIVIL ENGINEERING  ASCE / MARCH 2014,High-Volume Fly Ash Concrete with and without Hydrated Lime: Chloride Diffusion Coefficient from Accelerated Test,"J. Hoppe Filho, M. H. F. Medeiros, E. Pereira, P. Helene, M.ASCE, G. C. Isaia",2013,55.5,0.42,Fly Ash,50,64.8,17.1,3.7,-,3.02,-,-,4,63.6,25.1,2.7,-,2.38,-,-,-,-,85,-,-,-,-,-,-,-,54.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.19,HESC+Fly Ash+Hydrated Lime,JOURNAL OF MATERIALS IN CIVIL ENGINEERING  ASCE / MARCH 2015,High-Volume Fly Ash Concrete with and without Hydrated Lime: Chloride Diffusion Coefficient from Accelerated Test,"J. Hoppe Filho, M. H. F. Medeiros, E. Pereira, P. Helene, M.ASCE, G. C. Isaia",2013,55.5,0.43,Fly Ash and Hydrated Lime,60,64.8,17.1,3.7,-,3.02,-,-,4,63.6,25.1,2.7,-,2.38,-,-,-,-,85,-,-,-,-,-,-,-,54,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.22,M1,Canadian Journal of Civil Engineering ,Carbonation of fly ash concrete: laboratory and field data,"N. Bouzoubaa, A. Bilodeau, B. Tamtsia, and S. Foo",2010,29.6,0.52,Fly Ash,0,62,20.3,4.2,-,3.15,4100,-,4.2,42.7,20.3,23.7,-,2.27,1930,-,2243,-,90,-,22.2,24.1,-,-,29.6,35.5,34.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.22,M2,Canadian Journal of Civil Engineering ,Carbonation of fly ash concrete: laboratory and field data,"N. Bouzoubaa, A. Bilodeau, B. Tamtsia, and S. Foo",2010,29.6,0.47,Fly Ash,20,62,20.3,4.2,-,3.15,4100,-,4.2,42.7,20.3,23.7,-,2.27,1930,-,2195,-,140,-,17.4,19.9,-,-,26.6,31.3,34.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.22,M3,Canadian Journal of Civil Engineering ,Carbonation of fly ash concrete: laboratory and field data,"N. Bouzoubaa, A. Bilodeau, B. Tamtsia, and S. Foo",2010,29.6,0.43,Fly Ash,35,62,20.3,4.2,-,3.15,4100,-,4.2,42.7,20.3,23.7,-,2.27,1930,-,2215,-,100,-,16.7,20,-,-,29.1,34.7,38.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.22,M4,Canadian Journal of Civil Engineering ,Carbonation of fly ash concrete: laboratory and field data,"N. Bouzoubaa, A. Bilodeau, B. Tamtsia, and S. Foo",2010,29.6,0.41,Fly Ash,50,62,20.3,4.2,-,3.15,4100,-,4.2,42.7,20.3,23.7,-,2.27,1930,-,2190,-,130,-,12.3,13.3,-,-,24.9,32.2,35.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.22,M5,Canadian Journal of Civil Engineering ,Carbonation of fly ash concrete: laboratory and field data,"N. Bouzoubaa, A. Bilodeau, B. Tamtsia, and S. Foo",2010,37.8,0.43,Fly Ash,0,62,20.3,4.2,-,3.15,4100,-,4.2,42.7,20.3,23.7,-,2.27,1930,-,2300,-,130,-,28.1,32.2,-,-,37.8,38.2,38.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.22,M6,Canadian Journal of Civil Engineering ,Carbonation of fly ash concrete: laboratory and field data,"N. Bouzoubaa, A. Bilodeau, B. Tamtsia, and S. Foo",2010,37.8,0.4,Fly Ash,20,62,20.3,4.2,-,3.15,4100,-,4.2,42.7,20.3,23.7,-,2.27,1930,-,2270,-,105,-,28.4,31.4,-,-,39.4,47.3,51.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.22,M7,Canadian Journal of Civil Engineering ,Carbonation of fly ash concrete: laboratory and field data,"N. Bouzoubaa, A. Bilodeau, B. Tamtsia, and S. Foo",2010,37.8,0.37,Fly Ash,35,62,20.3,4.2,-,3.15,4100,-,4.2,42.7,20.3,23.7,-,2.27,1930,-,2277,-,100,-,23.8,27.7,-,-,38,46.5,48.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.22,M8,Canadian Journal of Civil Engineering ,Carbonation of fly ash concrete: laboratory and field data,"N. Bouzoubaa, A. Bilodeau, B. Tamtsia, and S. Foo",2010,37.8,0.36,Fly Ash,50,62,20.3,4.2,-,3.15,4100,-,4.2,42.7,20.3,23.7,-,2.27,1930,-,2247,-,90,-,18.2,21.9,-,-,33.6,41.2,44.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.22,M9,Canadian Journal of Civil Engineering ,Carbonation of fly ash concrete: laboratory and field data,"N. Bouzoubaa, A. Bilodeau, B. Tamtsia, and S. Foo",2010,44.9,0.37,Fly Ash,0,62,20.3,4.2,-,3.15,4100,-,4.2,42.7,20.3,23.7,-,2.27,1930,-,2380,-,60,-,36.1,38.8,-,-,44.9,49.3,51.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.22,M10,Canadian Journal of Civil Engineering ,Carbonation of fly ash concrete: laboratory and field data,"N. Bouzoubaa, A. Bilodeau, B. Tamtsia, and S. Foo",2010,44.9,0.34,Fly Ash,20,62,20.3,4.2,-,3.15,4100,-,4.2,42.7,20.3,23.7,-,2.27,1930,-,2346,-,70,-,32.3,35,-,-,45.5,51.2,51.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.22,M11,Canadian Journal of Civil Engineering ,Carbonation of fly ash concrete: laboratory and field data,"N. Bouzoubaa, A. Bilodeau, B. Tamtsia, and S. Foo",2010,44.9,0.32,Fly Ash,35,62,20.3,4.2,-,3.15,4100,-,4.2,42.7,20.3,23.7,-,2.27,1930,-,2381,-,60,-,30.6,35.6,-,-,46.2,53.1,59.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.22,M12,Canadian Journal of Civil Engineering ,Carbonation of fly ash concrete: laboratory and field data,"N. Bouzoubaa, A. Bilodeau, B. Tamtsia, and S. Foo",2010,44.9,0.3,Fly Ash,50,62,20.3,4.2,-,3.15,4100,-,4.2,42.7,20.3,23.7,-,2.27,1930,-,2395,-,50,-,26.3,31.3,-,-,43.8,50.9,56.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.22,M13,Canadian Journal of Civil Engineering ,Carbonation of fly ash concrete: laboratory and field data,"N. Bouzoubaa, A. Bilodeau, B. Tamtsia, and S. Foo",2010,44.9,0.51,Fly Ash,20,62,20.3,4.2,-,3.15,4100,-,13.4,52.4,23.4,4.7,-,2.08,3310,-,2260,-,170,-,17.1,20.4,-,-,28.3,33.8,38.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.22,M14,Canadian Journal of Civil Engineering ,Carbonation of fly ash concrete: laboratory and field data,"N. Bouzoubaa, A. Bilodeau, B. Tamtsia, and S. Foo",2010,44.9,0.49,Fly Ash,35,62,20.3,4.2,-,3.15,4100,-,13.4,52.4,23.4,4.7,-,2.08,3310,-,2297,-,150,-,15.7,19,-,-,31.6,37.4,40.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.22,M15,Canadian Journal of Civil Engineering ,Carbonation of fly ash concrete: laboratory and field data,"N. Bouzoubaa, A. Bilodeau, B. Tamtsia, and S. Foo",2010,44.9,0.44,Fly Ash,50,62,20.3,4.2,-,3.15,4100,-,13.4,52.4,23.4,4.7,-,2.08,3310,-,2317,-,110,-,12.7,17.2,-,-,31.3,38.9,43.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.22,M16,Canadian Journal of Civil Engineering ,Carbonation of fly ash concrete: laboratory and field data,"N. Bouzoubaa, A. Bilodeau, B. Tamtsia, and S. Foo",2010,44.9,0.43,Fly Ash,20,62,20.3,4.2,-,3.15,4100,-,13.4,52.4,23.4,4.7,-,2.08,3310,-,2366,-,50,-,28.3,31.1,-,-,42.4,45.6,53.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.22,M17,Canadian Journal of Civil Engineering ,Carbonation of fly ash concrete: laboratory and field data,"N. Bouzoubaa, A. Bilodeau, B. Tamtsia, and S. Foo",2010,44.9,0.42,Fly Ash,35,62,20.3,4.2,-,3.15,4100,-,13.4,52.4,23.4,4.7,-,2.08,3310,-,2340,-,95,-,21.6,26.2,-,-,38.8,44.4,48.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.22,M18,Canadian Journal of Civil Engineering ,Carbonation of fly ash concrete: laboratory and field data,"N. Bouzoubaa, A. Bilodeau, B. Tamtsia, and S. Foo",2010,44.9,0.41,Fly Ash,50,62,20.3,4.2,-,3.15,4100,-,13.4,52.4,23.4,4.7,-,2.08,3310,-,2282,-,120,-,14.6,19.8,-,-,33.3,34.1,40.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.22,M19,Canadian Journal of Civil Engineering ,Carbonation of fly ash concrete: laboratory and field data,"N. Bouzoubaa, A. Bilodeau, B. Tamtsia, and S. Foo",2010,44.9,0.35,Fly Ash,20,62,20.3,4.2,-,3.15,4100,-,13.4,52.4,23.4,4.7,-,2.08,3310,-,2333,-,70,-,35.2,39.5,-,-,52.6,57.6,61.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.22,M20,Canadian Journal of Civil Engineering ,Carbonation of fly ash concrete: laboratory and field data,"N. Bouzoubaa, A. Bilodeau, B. Tamtsia, and S. Foo",2010,44.9,0.35,Fly Ash,35,62,20.3,4.2,-,3.15,4100,-,13.4,52.4,23.4,4.7,-,2.08,3310,-,2267,-,115,-,25.5,30.2,-,-,43.8,52.1,54,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.22,M21,Canadian Journal of Civil Engineering ,Carbonation of fly ash concrete: laboratory and field data,"N. Bouzoubaa, A. Bilodeau, B. Tamtsia, and S. Foo",2010,44.9,0.33,Fly Ash,50,62,20.3,4.2,-,3.15,4100,-,13.4,52.4,23.4,4.7,-,2.08,3310,-,2271,-,110,-,22.5,28.1,-,-,45.4,51.1,55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.24,49FA0-N,Construction and Building Materials,Thermal stress of high volume fly-ash (HVFA) concrete made with limestone aggregate,"Isamu Yoshitake, Howe Wong, Takeo Ishida, Ayman Y. Nassif",2014,29.3,0.49,Fly Ash,0,64.3,20.4,5.7,-,-,-,-,0.98,58.2,23.3,3.19,-,-,-,-,-,-,135,5.4,17.7,26.5,-,-,29.3,-,35.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.5,2.6,-,3.5,-,-,-,-
9.24,38FA0-N,Construction and Building Materials,Thermal stress of high volume fly-ash (HVFA) concrete made with limestone aggregate,"Isamu Yoshitake, Howe Wong, Takeo Ishida, Ayman Y. Nassif",2014,50.9,0.38,Fly Ash,0,64.3,20.4,5.7,-,-,-,-,0.98,58.2,23.3,3.19,-,-,-,-,-,-,120,13.8,32,39.6,-,-,50.9,-,54.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.8,2.9,-,3,-,-,-,-
9.24,49FA50-N,Construction and Building Materials,Thermal stress of high volume fly-ash (HVFA) concrete made with limestone aggregate,"Isamu Yoshitake, Howe Wong, Takeo Ishida, Ayman Y. Nassif",2014,29.3,0.49,Fly Ash,50,64.3,20.4,5.7,-,-,-,-,0.98,58.2,23.3,3.19,-,-,-,-,-,-,110,1.1,5.3,11.1,-,-,18.8,22.1,22.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.1,1.3,-,2.8,-,-,-,-
9.24,45FA50-N,Construction and Building Materials,Thermal stress of high volume fly-ash (HVFA) concrete made with limestone aggregate,"Isamu Yoshitake, Howe Wong, Takeo Ishida, Ayman Y. Nassif",2014,29.3,0.45,Fly Ash,50,64.3,20.4,5.7,-,-,-,-,0.98,58.2,23.3,3.19,-,-,-,-,-,-,190,3,9.3,12.5,-,-,19.5,25,32,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.4,2.2,-,3.4,-,-,-,-
9.24,38FA50-N,Construction and Building Materials,Thermal stress of high volume fly-ash (HVFA) concrete made with limestone aggregate,"Isamu Yoshitake, Howe Wong, Takeo Ishida, Ayman Y. Nassif",2014,50.9,0.38,Fly Ash,50,64.3,20.4,5.7,-,-,-,-,0.98,58.2,23.3,3.19,-,-,-,-,-,-,220,5.9,13.3,18.1,-,-,25.2,-,33.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.5,2.8,-,3.9,-,-,-,-
9.25,M1,Magazine of Concrete Research,Natural and accelerated carbonation of concrete containing fly ash and GGBS after different initial curing period,"Yaodong Jia, Peiyu Yan, Peiyu Yan",2012,76.2,0.37,Fly ash,20,62.5,21.09,4.34,-,-,-,-,3.43,52.3,35.88,3.85,-,-,-,-,-,-,-,-,-,-,-,-,76.2,80.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.25,M2,Magazine of Concrete Research,Natural and accelerated carbonation of concrete containing fly ash and GGBS after different initial curing period,"Yaodong Jia, Peiyu Yan, Peiyu Yan",2012,71.6,0.37,Fly ash + GGBS,35,62.5,21.09,4.34,-,-,-,-,3.43,52.3,35.88,3.85,-,-,-,-,-,-,-,-,-,-,-,-,71.6,74.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.25,M3,Magazine of Concrete Research,Natural and accelerated carbonation of concrete containing fly ash and GGBS after different initial curing period,"Yaodong Jia, Peiyu Yan, Peiyu Yan",2012,61.2,0.37,Fly ash + GGBS,50,62.5,21.09,4.34,-,-,-,-,3.43,52.3,35.88,3.85,-,-,-,-,-,-,-,-,-,-,-,-,61.2,62.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.25,M4,Magazine of Concrete Research,Natural and accelerated carbonation of concrete containing fly ash and GGBS after different initial curing period,"Yaodong Jia, Peiyu Yan, Peiyu Yan",2012,68.7,0.4,Fly ash + GGBS,20,62.5,21.09,4.34,-,-,-,-,3.43,52.3,35.88,3.85,-,-,-,-,-,-,-,-,-,-,-,-,68.7,67,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.25,M5,Magazine of Concrete Research,Natural and accelerated carbonation of concrete containing fly ash and GGBS after different initial curing period,"Yaodong Jia, Peiyu Yan, Peiyu Yan",2012,65.8,0.4,Fly ash + GGBS,35,62.5,21.09,4.34,-,-,-,-,3.43,52.3,35.88,3.85,-,-,-,-,-,-,-,-,-,-,-,-,65.8,70.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.25,M6,Magazine of Concrete Research,Natural and accelerated carbonation of concrete containing fly ash and GGBS after different initial curing period,"Yaodong Jia, Peiyu Yan, Peiyu Yan",2012,48.4,0.4,Fly ash,50,62.5,21.09,4.34,-,-,-,-,3.43,52.3,35.88,3.85,-,-,-,-,-,-,-,-,-,-,-,-,48.4,50.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.25,M7,Magazine of Concrete Research,Natural and accelerated carbonation of concrete containing fly ash and GGBS after different initial curing period,"Yaodong Jia, Peiyu Yan, Peiyu Yan",2012,58.3,0.37,Fly ash + GGBS,20,62.5,21.09,4.34,-,-,-,-,3.43,52.3,35.88,3.85,-,-,-,-,-,-,-,-,-,-,-,-,58.3,62.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.25,M8,Magazine of Concrete Research,Natural and accelerated carbonation of concrete containing fly ash and GGBS after different initial curing period,"Yaodong Jia, Peiyu Yan, Peiyu Yan",2012,51.6,0.37,Fly ash,35,62.5,21.09,4.34,-,-,-,-,3.43,52.3,35.88,3.85,-,-,-,-,-,-,-,-,-,-,-,-,51.6,56.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.25,M9,Magazine of Concrete Research,Natural and accelerated carbonation of concrete containing fly ash and GGBS after different initial curing period,"Yaodong Jia, Peiyu Yan, Peiyu Yan",2012,43.6,0.37,Fly ash + GGBS,50,62.5,21.09,4.34,-,-,-,-,3.43,52.3,35.88,3.85,-,-,-,-,-,-,-,-,-,-,-,-,43.6,45.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.25,M10 - control mix,Magazine of Concrete Research,Natural and accelerated carbonation of concrete containing fly ash and GGBS after different initial curing period,"Yaodong Jia, Peiyu Yan, Peiyu Yan",2012,72.2,0.37,Fly ash,0,62.5,21.09,4.34,-,-,-,-,3.43,52.3,35.88,3.85,-,-,-,-,-,-,-,-,-,-,-,-,72.2,71.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.25,M11,Magazine of Concrete Research,Natural and accelerated carbonation of concrete containing fly ash and GGBS after different initial curing period,"Yaodong Jia, Peiyu Yan, Peiyu Yan",2012,65.9,0.37,Fly ash,0,62.5,21.09,4.34,-,-,-,-,3.43,52.3,35.88,3.85,-,-,-,-,-,-,-,-,-,-,-,-,65.9,69.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.25,M12,Magazine of Concrete Research,Natural and accelerated carbonation of concrete containing fly ash and GGBS after different initial curing period,"Yaodong Jia, Peiyu Yan, Peiyu Yan",2012,62.6,0.37,Fly ash,0,62.5,21.09,4.34,-,-,-,-,3.43,52.3,35.88,3.85,-,-,-,-,-,-,-,-,-,-,-,-,62.6,67.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9.30,F0,Cement & Concrete Composites,Self-healing of mechanically-loaded self consolidating concretes with high volumes of fly ash,"Mustafa Sahmaran, Suleyman B. Keskin, Gozde Ozerkan, Ismail O. Yaman",2008,51.3,0.35,Fly Ash,0,63.27,19.61,5.86,-,3.14,3629,-,4.24,56.2,20.17,6.69,-,2.25,2870,-,-,-,660,-,-,-,-,-,51.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.113,-
9.30,F35,Cement & Concrete Composites,Self-healing of mechanically-loaded self consolidating concretes with high volumes of fly ash,"Mustafa Sahmaran, Suleyman B. Keskin, Gozde Ozerkan, Ismail O. Yaman",2008,51.3,0.35,Fly Ash,35,63.27,19.61,5.86,-,3.14,3629,-,4.24,56.2,20.17,6.69,-,2.25,2870,-,-,-,670,-,-,-,-,-,46.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.084,-
9.30,F55,Cement & Concrete Composites,Self-healing of mechanically-loaded self consolidating concretes with high volumes of fly ash,"Mustafa Sahmaran, Suleyman B. Keskin, Gozde Ozerkan, Ismail O. Yaman",2008,51.3,0.35,Fly Ash,55,63.27,19.61,5.86,-,3.14,3629,-,4.24,56.2,20.17,6.69,-,2.25,2870,-,-,-,640,-,-,-,-,-,38.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.089,-
